split_type,cell_line,model,combination,environment_count,CTCF,DNase,H3K4me3,RRBS,r2,rmse,mae,pearson,spearman,sample_count,eligible_count,n_invalid,status,warning
single,hek293t,xgboost,sequence,0,False,False,False,False,0.0372497226251367,0.1178335879598503,0.0970956501931371,0.1990521957673409,0.1223259955850126,1,1,0,ok,
single,hek293t,xgboost,sequence_ctcf,1,True,False,False,False,0.0458632506012794,0.1173052872630229,0.0966609005881866,0.231213733479747,0.1552291850512712,1,1,0,ok,
single,hek293t,xgboost,sequence_dnase,1,False,True,False,False,0.0372497226251367,0.1178335879598503,0.0970956501931371,0.1990521957673409,0.1223259955850126,1,1,0,ok,
single,hek293t,xgboost,sequence_h3k4me3,1,False,False,True,False,0.0190666566113274,0.1189411201478426,0.098036680517482,0.143270864057394,0.0842374758932571,1,1,0,ok,
single,hek293t,xgboost,sequence_rrbs,1,False,False,False,True,0.044806695998697,0.1173702177614159,0.0971079967916011,0.2154626278849814,0.150433049640444,1,1,0,ok,
single,hek293t,xgboost,sequence_ctcf_dnase,2,True,True,False,False,0.0458632506012794,0.1173052872630229,0.0966609005881866,0.231213733479747,0.1552291850512712,1,1,0,ok,
single,hek293t,xgboost,sequence_ctcf_h3k4me3,2,True,False,True,False,0.0167968400307224,0.1190786516799077,0.0981353892092133,0.1355981883730954,0.0906386711049002,1,1,0,ok,
single,hek293t,xgboost,sequence_ctcf_rrbs,2,True,False,False,True,0.0316066736129798,0.118178417353667,0.0973937580388196,0.1842849885216221,0.1190579393328165,1,1,0,ok,
single,hek293t,xgboost,sequence_dnase_h3k4me3,2,False,True,True,False,0.0190666566113274,0.1189411201478426,0.098036680517482,0.143270864057394,0.0842374758932571,1,1,0,ok,
single,hek293t,xgboost,sequence_dnase_rrbs,2,False,True,False,True,0.044806695998697,0.1173702177614159,0.0971079967916011,0.2154626278849814,0.150433049640444,1,1,0,ok,
single,hek293t,xgboost,sequence_h3k4me3_rrbs,2,False,False,True,True,0.0188954814013209,0.1189514974498413,0.0981582946865491,0.1423589691414457,0.0881744858792825,1,1,0,ok,
single,hek293t,xgboost,sequence_ctcf_dnase_h3k4me3,3,True,True,True,False,0.0167968400307224,0.1190786516799077,0.0981353892092133,0.1355981883730954,0.0906386711049002,1,1,0,ok,
single,hek293t,xgboost,sequence_ctcf_dnase_rrbs,3,True,True,False,True,0.0316066736129798,0.118178417353667,0.0973937580388196,0.1842849885216221,0.1190579393328165,1,1,0,ok,
single,hek293t,xgboost,sequence_ctcf_h3k4me3_rrbs,3,True,False,True,True,0.0096359384694149,0.1195115039848467,0.0982845074798859,0.1083945598886901,0.0872692257142167,1,1,0,ok,
single,hek293t,xgboost,sequence_dnase_h3k4me3_rrbs,3,False,True,True,True,0.0188954814013209,0.1189514974498413,0.0981582946865491,0.1423589691414457,0.0881744858792825,1,1,0,ok,
single,hek293t,xgboost,all,4,True,True,True,True,0.0096359384694149,0.1195115039848467,0.0982845074798859,0.1083945598886901,0.0872692257142167,1,1,0,ok,
single,hela,cnn(3|3),sequence,0,False,False,False,False,0.0685170169818476,0.1800431815642036,0.1404458469692925,0.2742200810839765,0.2568827194311868,1,1,0,ok,
single,hela,cnn(3|3),sequence_ctcf,1,True,False,False,False,0.0803180918303588,0.178899051396435,0.1416014750336628,0.2857671358320577,0.2774878371686082,1,1,0,ok,
single,hela,cnn(3|3),sequence_dnase,1,False,True,False,False,0.078055564049665,0.1791189727811195,0.1440109210600856,0.2855976569126067,0.276978562862619,1,1,0,ok,
single,hela,cnn(3|3),sequence_h3k4me3,1,False,False,True,False,0.0637529270326924,0.1805030117425943,0.1433898047371161,0.2636007852115644,0.2519043365069108,1,1,0,ok,
single,hela,cnn(3|3),sequence_rrbs,1,False,False,False,True,0.0635993921228823,0.1805178114564405,0.1443555395660744,0.2572921876902374,0.2574522401317599,1,1,0,ok,
single,hela,cnn(3|3),sequence_ctcf_dnase,2,True,True,False,False,0.0699838651334383,0.1799013646626547,0.1415108883524653,0.2727045384854827,0.2668880240174286,1,1,0,ok,
single,hela,cnn(3|3),sequence_ctcf_h3k4me3,2,True,False,True,False,0.083140259334809,0.1786243526088646,0.1409378884177344,0.2897953000746666,0.2677921361685388,1,1,0,ok,
single,hela,cnn(3|3),sequence_ctcf_rrbs,2,True,False,False,True,0.0870765976080532,0.1782404977243849,0.1408231232127861,0.2961741042710096,0.2805578426354622,1,1,0,ok,
single,hela,cnn(3|3),sequence_dnase_h3k4me3,2,False,True,True,False,0.0727466610750829,0.1796339497099627,0.1411716890571902,0.2750511102318308,0.2746414814812176,1,1,0,ok,
single,hela,cnn(3|3),sequence_dnase_rrbs,2,False,True,False,True,0.0668859205337433,0.180200747162914,0.1442435275128919,0.2652465914700633,0.2552949150702699,1,1,0,ok,
single,hela,cnn(3|3),sequence_h3k4me3_rrbs,2,False,False,True,True,0.0734982009465675,0.1795611381946327,0.1429414691535946,0.2727919040409137,0.2704611562141738,1,1,0,ok,
single,hela,cnn(3|3),sequence_ctcf_dnase_h3k4me3,3,True,True,True,False,0.0712387501360465,0.1797799518606266,0.1401941810864712,0.276991654623798,0.2700653267958642,1,1,0,ok,
single,hela,cnn(3|3),sequence_ctcf_dnase_rrbs,3,True,True,False,True,0.0610257155061446,0.1807657158642096,0.1401101952768457,0.2630182501458346,0.2663242197044705,1,1,0,ok,
single,hela,cnn(3|3),sequence_ctcf_h3k4me3_rrbs,3,True,False,True,True,0.0790473224617382,0.1790226055053515,0.1434154303876873,0.2840806603137457,0.2687012626037125,1,1,0,ok,
single,hela,cnn(3|3),sequence_dnase_h3k4me3_rrbs,3,False,True,True,True,0.0741035274606985,0.1795024708087025,0.1428418468098581,0.272600156294196,0.2544538680301814,1,1,0,ok,
single,hela,cnn(3|3),all,4,True,True,True,True,0.0839952925913092,0.1785410435816341,0.1418373097734529,0.2903225165456377,0.2777126131710476,1,1,0,ok,
single,hela,cnn(5|3),sequence,0,False,False,False,False,0.1004897576259579,0.17692624998222,0.1348990469913129,0.334683745711875,0.3380522116087896,1,1,0,ok,
single,hela,cnn(5|3),sequence_ctcf,1,True,False,False,False,0.0800025015118214,0.1789297435115364,0.1383989711605892,0.3045864977916356,0.3290669256195218,1,1,0,ok,
single,hela,cnn(5|3),sequence_dnase,1,False,True,False,False,0.0812967940510498,0.1788038361359077,0.1373830297035148,0.3231033523053626,0.3352626744468128,1,1,0,ok,
single,hela,cnn(5|3),sequence_h3k4me3,1,False,False,True,False,0.076765109984681,0.1792442861786591,0.1367544634611338,0.2995982056873364,0.3310105794015812,1,1,0,ok,
single,hela,cnn(5|3),sequence_rrbs,1,False,False,False,True,0.1072008840063104,0.1762650026840531,0.1359234783757945,0.3306463880318171,0.3434382918910063,1,1,0,ok,
single,hela,cnn(5|3),sequence_ctcf_dnase,2,True,True,False,False,0.0775939608372582,0.1791638082089507,0.1351474191787667,0.3223770025590465,0.3401095557078279,1,1,0,ok,
single,hela,cnn(5|3),sequence_ctcf_h3k4me3,2,True,False,True,False,0.0769969888292233,0.1792217753482756,0.1363947816443391,0.3191416145408011,0.3329958529614469,1,1,0,ok,
single,hela,cnn(5|3),sequence_ctcf_rrbs,2,True,False,False,True,0.0744513868223598,0.179468748096339,0.1382385912482983,0.3167681041954455,0.328304217856391,1,1,0,ok,
single,hela,cnn(5|3),sequence_dnase_h3k4me3,2,False,True,True,False,0.0716292490850585,0.1797421535227077,0.1357086466451666,0.3136218055689189,0.3228059055813456,1,1,0,ok,
single,hela,cnn(5|3),sequence_dnase_rrbs,2,False,True,False,True,0.1175420697963045,0.1752412011436857,0.1360369551506771,0.3437773254293333,0.3454095947311406,1,1,0,ok,
single,hela,cnn(5|3),sequence_h3k4me3_rrbs,2,False,False,True,True,0.0607733904200245,0.1807900022912952,0.1355201089501447,0.304906238840059,0.3255878796559939,1,1,0,ok,
single,hela,cnn(5|3),sequence_ctcf_dnase_h3k4me3,3,True,True,True,False,0.0738350798165747,0.1795284907388949,0.1396724126418073,0.312732690505255,0.3272823811620147,1,1,0,ok,
single,hela,cnn(5|3),sequence_ctcf_dnase_rrbs,3,True,True,False,True,0.1089418377300953,0.1760930608935193,0.1365751445770232,0.339368622938046,0.3478048891091264,1,1,0,ok,
single,hela,cnn(5|3),sequence_ctcf_h3k4me3_rrbs,3,True,False,True,True,0.1053489724805385,0.1764477190894303,0.1357773863874276,0.3336421656773192,0.3438176783193981,1,1,0,ok,
single,hela,cnn(5|3),sequence_dnase_h3k4me3_rrbs,3,False,True,True,True,0.096683310684704,0.1773002031548894,0.137502009978013,0.3256338956857681,0.3365893437704451,1,1,0,ok,
single,hela,cnn(5|3),all,4,True,True,True,True,0.1093150267516582,0.1760561817749368,0.1386325415483308,0.3315787362515865,0.3293897395722196,1,1,0,ok,
single,hela,cnn(7|3),sequence,0,False,False,False,False,0.118753442357289,0.1751208807993611,0.1355074252519305,0.3476920889537434,0.3502336406479465,1,1,0,ok,
single,hela,cnn(7|3),sequence_ctcf,1,True,False,False,False,0.1054343170195002,0.1764393028422444,0.1368062211201408,0.3354082785639536,0.3327584039858433,1,1,0,ok,
single,hela,cnn(7|3),sequence_dnase,1,False,True,False,False,0.1084901439417206,0.1761376876460774,0.1367827288089436,0.3331242105445409,0.3344456122235935,1,1,0,ok,
single,hela,cnn(7|3),sequence_h3k4me3,1,False,False,True,False,0.0918933139341439,0.1777696644935671,0.1373328602609587,0.3179409296854579,0.3110421101875725,1,1,0,ok,
single,hela,cnn(7|3),sequence_rrbs,1,False,False,False,True,0.0897638746284082,0.1779779704443832,0.1361075147814276,0.3236818818762859,0.3205775940922357,1,1,0,ok,
single,hela,cnn(7|3),sequence_ctcf_dnase,2,True,True,False,False,0.1051575000549199,0.1764665996720659,0.1359587890954679,0.3404978027238567,0.3456965254195889,1,1,0,ok,
single,hela,cnn(7|3),sequence_ctcf_h3k4me3,2,True,False,True,False,0.1259907210063595,0.1744003040870355,0.1372864115844783,0.3590115266228088,0.3531264451046441,1,1,0,ok,
single,hela,cnn(7|3),sequence_ctcf_rrbs,2,True,False,False,True,0.1232173940306776,0.1746767805520645,0.1357868234017848,0.3518794739695477,0.341525102185271,1,1,0,ok,
single,hela,cnn(7|3),sequence_dnase_h3k4me3,2,False,True,True,False,0.1302863933120697,0.1739711957445579,0.1366296782476711,0.363136425277113,0.3563743095613804,1,1,0,ok,
single,hela,cnn(7|3),sequence_dnase_rrbs,2,False,True,False,True,0.1234205343900625,0.1746565440879306,0.1368637023433239,0.3527951570524545,0.3404973372172689,1,1,0,ok,
single,hela,cnn(7|3),sequence_h3k4me3_rrbs,2,False,False,True,True,0.1209094468906103,0.1749065295362225,0.137334379518215,0.3494041305169303,0.3378634654209848,1,1,0,ok,
single,hela,cnn(7|3),sequence_ctcf_dnase_h3k4me3,3,True,True,True,False,0.1192032873772876,0.1750761786037862,0.13748351446573,0.3467857543753273,0.3453853149051407,1,1,0,ok,
single,hela,cnn(7|3),sequence_ctcf_dnase_rrbs,3,True,True,False,True,0.1097546587291357,0.1760127267470903,0.1345407298429409,0.3502814414720327,0.3490562688113207,1,1,0,ok,
single,hela,cnn(7|3),sequence_ctcf_h3k4me3_rrbs,3,True,False,True,True,0.1065930900353463,0.1763249907468292,0.1358246480710178,0.3360651414251452,0.3418999515417081,1,1,0,ok,
single,hela,cnn(7|3),sequence_dnase_h3k4me3_rrbs,3,False,True,True,True,0.1182386884770402,0.1751720191511716,0.1378653451260885,0.3439909727093062,0.339108248125868,1,1,0,ok,
single,hela,cnn(7|3),all,4,True,True,True,True,0.114125383575098,0.1755801214163129,0.1361582587084389,0.3430973909217987,0.3361115131997279,1,1,0,ok,
single,hela,linear,sequence,0,False,False,False,False,0.0806070904811947,0.1788709407821487,0.1408999113330088,0.2891781692431445,0.2899514750425211,1,1,0,ok,
single,hela,linear,sequence_ctcf,1,True,False,False,False,0.0734934726701228,0.1795615963770225,0.1415237038898358,0.280335703039305,0.2893654856298311,1,1,0,ok,
single,hela,linear,sequence_dnase,1,False,True,False,False,0.0807225503449131,0.1788597088797328,0.1408243453773758,0.2892852399281765,0.2899912776869229,1,1,0,ok,
single,hela,linear,sequence_h3k4me3,1,False,False,True,False,0.0769483723004584,0.1792264952818832,0.1411620007433816,0.2850714786498061,0.2858589104140577,1,1,0,ok,
single,hela,linear,sequence_rrbs,1,False,False,False,True,0.0859122023507527,0.1783541306173233,0.1403481506955327,0.2976721047210406,0.2994866352535831,1,1,0,ok,
single,hela,linear,sequence_ctcf_dnase,2,True,True,False,False,0.0735486529373494,0.1795562491915946,0.1415090598318323,0.2804635831918386,0.2893085131616772,1,1,0,ok,
single,hela,linear,sequence_ctcf_h3k4me3,2,True,False,True,False,0.0662529285717316,0.1802618577436233,0.1419636761380008,0.2726921068800788,0.2839157891550362,1,1,0,ok,
single,hela,linear,sequence_ctcf_rrbs,2,True,False,False,True,0.0788161352236229,0.1790450741650696,0.1410088499609435,0.2890828944568241,0.2993173775519716,1,1,0,ok,
single,hela,linear,sequence_dnase_h3k4me3,2,False,True,True,False,0.0769620660660459,0.1792251658358141,0.1411468132643954,0.2850699895598637,0.2858752397849254,1,1,0,ok,
single,hela,linear,sequence_dnase_rrbs,2,False,True,False,True,0.0859596530088222,0.1783495013406163,0.1403535753549044,0.2977814533415567,0.2995265325635656,1,1,0,ok,
single,hela,linear,sequence_h3k4me3_rrbs,2,False,False,True,True,0.0824048624916541,0.1786959739536665,0.1406443225511458,0.293851936435296,0.295040456684958,1,1,0,ok,
single,hela,linear,sequence_ctcf_dnase_h3k4me3,3,True,True,True,False,0.0662233071581248,0.1802647169593908,0.1419695241524501,0.2726636664511294,0.2837921668993777,1,1,0,ok,
single,hela,linear,sequence_ctcf_dnase_rrbs,3,True,True,False,True,0.0787862090096578,0.1790479824322937,0.1410195434384169,0.2890534122463987,0.2993221211643154,1,1,0,ok,
single,hela,linear,sequence_ctcf_h3k4me3_rrbs,3,True,False,True,True,0.0715283842870437,0.1797519174901663,0.1414610192094255,0.2813406535538768,0.2932130351728314,1,1,0,ok,
single,hela,linear,sequence_dnase_h3k4me3_rrbs,3,False,True,True,True,0.0823983264759943,0.1786966103768321,0.1406321645749592,0.2938400962500194,0.2949271759657759,1,1,0,ok,
single,hela,linear,all,4,True,True,True,True,0.0715023761826328,0.1797544350544196,0.1414839190873308,0.2813321329676411,0.2931626918043843,1,1,0,ok,
single,hela,mlp,sequence,0,False,False,False,False,0.0730918116619281,0.179600514115152,0.1393779189299898,0.2845420813577338,0.2861847245811496,1,1,0,ok,
single,hela,mlp,sequence_ctcf,1,True,False,False,False,0.0796082455552054,0.1789680787033069,0.1395571221250112,0.2887812013096092,0.2849201863716648,1,1,0,ok,
single,hela,mlp,sequence_dnase,1,False,True,False,False,0.0614381909248921,0.1807260078520911,0.1404624885787673,0.2761503698110706,0.2790571310047854,1,1,0,ok,
single,hela,mlp,sequence_h3k4me3,1,False,False,True,False,0.0604535944924006,0.1808207781367206,0.140215364678851,0.2744795557978485,0.2751392516595446,1,1,0,ok,
single,hela,mlp,sequence_rrbs,1,False,False,False,True,0.0776507317552505,0.1791582946661409,0.1381412177799729,0.2912321186673424,0.3010923446782141,1,1,0,ok,
single,hela,mlp,sequence_ctcf_dnase,2,True,True,False,False,0.0795539088401422,0.1789733614505335,0.1389345844553321,0.2909220180057941,0.2978379459058159,1,1,0,ok,
single,hela,mlp,sequence_ctcf_h3k4me3,2,True,False,True,False,0.0544162946895662,0.1814008033236271,0.1427093295528216,0.2807002256130445,0.2709836827535887,1,1,0,ok,
single,hela,mlp,sequence_ctcf_rrbs,2,True,False,False,True,0.0647983490441211,0.1804022079414246,0.1391823486705116,0.2825388478262485,0.2902499410526002,1,1,0,ok,
single,hela,mlp,sequence_dnase_h3k4me3,2,False,True,True,False,0.082103088937571,0.1787253558041079,0.1386485135667196,0.2982996168578299,0.2914147701987452,1,1,0,ok,
single,hela,mlp,sequence_dnase_rrbs,2,False,True,False,True,0.071777796947509,0.1797277727481998,0.1427253345937509,0.3037658826025892,0.3035118822660652,1,1,0,ok,
single,hela,mlp,sequence_h3k4me3_rrbs,2,False,False,True,True,0.077988679676534,0.1791254699421565,0.1382123932192699,0.2931159881391828,0.2984893935432562,1,1,0,ok,
single,hela,mlp,sequence_ctcf_dnase_h3k4me3,3,True,True,True,False,0.0790115605897237,0.1790260813198595,0.1387358619145876,0.3005794461757019,0.3003466238090567,1,1,0,ok,
single,hela,mlp,sequence_ctcf_dnase_rrbs,3,True,True,False,True,0.089529362734103,0.178000895958901,0.1402094536257424,0.3043209886471242,0.3116775798753556,1,1,0,ok,
single,hela,mlp,sequence_ctcf_h3k4me3_rrbs,3,True,False,True,True,0.0749917285612334,0.1794163528943134,0.1400344519337247,0.2923692496844103,0.2910043366169257,1,1,0,ok,
single,hela,mlp,sequence_dnase_h3k4me3_rrbs,3,False,True,True,True,0.0808459305127203,0.1788477057127862,0.1402746172423691,0.2925301466228981,0.2893013934275026,1,1,0,ok,
single,hela,mlp,all,4,True,True,True,True,0.1022335311135135,0.176754673852814,0.1383364004745741,0.3231176203454339,0.3202153312328498,1,1,0,ok,
single,hela,transformer,sequence,0,False,False,False,False,0.0865409599937047,0.1782927793915931,0.1400797075010431,0.2999970130990734,0.3107328003833856,1,1,0,ok,
single,hela,transformer,sequence_ctcf,1,True,False,False,False,0.0741512979095918,0.1794978401483274,0.1382230183349215,0.2986597797524735,0.3072878645613252,1,1,0,ok,
single,hela,transformer,sequence_dnase,1,False,True,False,False,0.0770503414663823,0.1792165954667272,0.139738602944767,0.2991714802763748,0.3148309852149573,1,1,0,ok,
single,hela,transformer,sequence_h3k4me3,1,False,False,True,False,0.0871390100650405,0.1782344048706435,0.1389237623982448,0.3071761848180669,0.3190461142750715,1,1,0,ok,
single,hela,transformer,sequence_rrbs,1,False,False,False,True,0.0821103851911833,0.178724645469375,0.1396510392096134,0.2974486416329662,0.3132146186875046,1,1,0,ok,
single,hela,transformer,sequence_ctcf_dnase,2,True,True,False,False,0.0862984498227762,0.1783164448988241,0.1378063109374347,0.3060155156363363,0.3242815291494998,1,1,0,ok,
single,hela,transformer,sequence_ctcf_h3k4me3,2,True,False,True,False,0.0987742022518013,0.1770948874141101,0.1389781074963509,0.3164897967521617,0.316665569541863,1,1,0,ok,
single,hela,transformer,sequence_ctcf_rrbs,2,True,False,False,True,0.072543524486673,0.1796536251470217,0.138933547698165,0.3010768698109507,0.3041245334444942,1,1,0,ok,
single,hela,transformer,sequence_dnase_h3k4me3,2,False,True,True,False,0.0764886501275863,0.1792711212458484,0.1383615193081242,0.2970937298335743,0.3015967585626735,1,1,0,ok,
single,hela,transformer,sequence_dnase_rrbs,2,False,True,False,True,0.0768950593768426,0.1792316710218967,0.1378335331733506,0.2970750276220373,0.3087319516513435,1,1,0,ok,
single,hela,transformer,sequence_h3k4me3_rrbs,2,False,False,True,True,0.0916590890772394,0.1777925887767606,0.1401984419737245,0.3070588167533536,0.3112235830795437,1,1,0,ok,
single,hela,transformer,sequence_ctcf_dnase_h3k4me3,3,True,True,True,False,0.0685999335041551,0.1800351680594021,0.1403157593912799,0.2820920014608433,0.2890837770819111,1,1,0,ok,
single,hela,transformer,sequence_ctcf_dnase_rrbs,3,True,True,False,True,0.0595350646287371,0.1809091445601515,0.1392177271433283,0.2812487536064967,0.3018123011035492,1,1,0,ok,
single,hela,transformer,sequence_ctcf_h3k4me3_rrbs,3,True,False,True,True,0.1012027559488334,0.1768561156350171,0.1369501149729584,0.323164762662229,0.31907933842414,1,1,0,ok,
single,hela,transformer,sequence_dnase_h3k4me3_rrbs,3,False,True,True,True,0.082066230599382,0.1787289441446929,0.1406576042793641,0.2883111909738494,0.2992405807007391,1,1,0,ok,
single,hela,transformer,all,4,True,True,True,True,0.0712608346155401,0.1797778144058914,0.1404400306248789,0.2780426732183967,0.2872832086200825,1,1,0,ok,
single,hela,xgboost,sequence,0,False,False,False,False,0.0992608377204441,0.1770470679383228,0.1389034500585162,0.3175613747328589,0.3257797015991076,1,1,0,ok,
single,hela,xgboost,sequence_ctcf,1,True,False,False,False,0.0987772813987289,0.1770945848808018,0.1394548124725608,0.3146698683196481,0.3215174304060305,1,1,0,ok,
single,hela,xgboost,sequence_dnase,1,False,True,False,False,0.0992608377204441,0.1770470679383228,0.1389034500585162,0.3175613747328589,0.3257797015991076,1,1,0,ok,
single,hela,xgboost,sequence_h3k4me3,1,False,False,True,False,0.095653499669192,0.1774012384261412,0.13959619384512,0.3117640564637977,0.3161998455967506,1,1,0,ok,
single,hela,xgboost,sequence_rrbs,1,False,False,False,True,0.0960221794571578,0.1773650736827445,0.1393273165670708,0.3112772394211526,0.3171932213568552,1,1,0,ok,
single,hela,xgboost,sequence_ctcf_dnase,2,True,True,False,False,0.0987772813987289,0.1770945848808018,0.1394548124725608,0.3146698683196481,0.3215174304060305,1,1,0,ok,
single,hela,xgboost,sequence_ctcf_h3k4me3,2,True,False,True,False,0.0999728919622454,0.1769770742900124,0.1394397213735995,0.3166758919845562,0.3216023066061054,1,1,0,ok,
single,hela,xgboost,sequence_ctcf_rrbs,2,True,False,False,True,0.1027548682055191,0.1767033452765376,0.1389219237884115,0.3219987094147528,0.3200034564299596,1,1,0,ok,
single,hela,xgboost,sequence_dnase_h3k4me3,2,False,True,True,False,0.095653499669192,0.1774012384261412,0.13959619384512,0.3117640564637977,0.3161998455967506,1,1,0,ok,
single,hela,xgboost,sequence_dnase_rrbs,2,False,True,False,True,0.0960221794571578,0.1773650736827445,0.1393273165670708,0.3112772394211526,0.3171932213568552,1,1,0,ok,
single,hela,xgboost,sequence_h3k4me3_rrbs,2,False,False,True,True,0.0986253750439331,0.1771095094154201,0.1394512780995639,0.3153786206054002,0.3175656174322719,1,1,0,ok,
single,hela,xgboost,sequence_ctcf_dnase_h3k4me3,3,True,True,True,False,0.0999728919622454,0.1769770742900124,0.1394397213735995,0.3166758919845562,0.3216023066061054,1,1,0,ok,
single,hela,xgboost,sequence_ctcf_dnase_rrbs,3,True,True,False,True,0.1027548682055191,0.1767033452765376,0.1389219237884115,0.3219987094147528,0.3200034564299596,1,1,0,ok,
single,hela,xgboost,sequence_ctcf_h3k4me3_rrbs,3,True,False,True,True,0.1061562893479148,0.1763680895099327,0.1387590916127155,0.3263377377745565,0.3321986498069982,1,1,0,ok,
single,hela,xgboost,sequence_dnase_h3k4me3_rrbs,3,False,True,True,True,0.0986253750439331,0.1771095094154201,0.1394512780995639,0.3153786206054002,0.3175656174322719,1,1,0,ok,
single,hela,xgboost,all,4,True,True,True,True,0.1061562893479148,0.1763680895099327,0.1387590916127155,0.3263377377745565,0.3321986498069982,1,1,0,ok,
single,hl60,cnn(3|3),sequence,0,False,False,False,False,0.0737911663320098,0.1074708642881513,0.0860798909651258,0.2934732101145949,0.2723118647067981,1,1,0,ok,
single,hl60,cnn(3|3),sequence_ctcf,1,True,False,False,False,0.0131112783925472,0.1109354565524374,0.0858757968287532,0.2141717556829195,0.2180311649765026,1,1,0,ok,
single,hl60,cnn(3|3),sequence_dnase,1,False,True,False,False,0.0781912520951015,0.1072152826295115,0.0846634969557038,0.281592192879506,0.2808597512839215,1,1,0,ok,
single,hl60,cnn(3|3),sequence_h3k4me3,1,False,False,True,False,0.1029392745999385,0.1057662736714239,0.0846506143764903,0.3341932818506774,0.3326018464446497,1,1,0,ok,
single,hl60,cnn(3|3),sequence_rrbs,1,False,False,False,True,0.0628116585695408,0.1081059806816122,0.0863239256103929,0.2751244839294944,0.2541963034756558,1,1,0,ok,
single,hl60,cnn(3|3),sequence_ctcf_dnase,2,True,True,False,False,0.078487709287336,0.1071980408222171,0.0842990674711286,0.2853396919744003,0.2790386729242117,1,1,0,ok,
single,hl60,cnn(3|3),sequence_ctcf_h3k4me3,2,True,False,True,False,0.0484805646492029,0.1089294005991523,0.087484695453149,0.2744666537573454,0.2627046786976109,1,1,0,ok,
single,hl60,cnn(3|3),sequence_ctcf_rrbs,2,True,False,False,True,0.0650792420044006,0.1079751170215821,0.0862828033247914,0.2753155868740487,0.2641642281575302,1,1,0,ok,
single,hl60,cnn(3|3),sequence_dnase_h3k4me3,2,False,True,True,False,0.0871827451134138,0.1066911024111992,0.082492233474906,0.2977381577424575,0.3079068543508719,1,1,0,ok,
single,hl60,cnn(3|3),sequence_dnase_rrbs,2,False,True,False,True,0.0722170774714472,0.1075621487100697,0.0836073028413244,0.2720584566841085,0.2837693674785196,1,1,0,ok,
single,hl60,cnn(3|3),sequence_h3k4me3_rrbs,2,False,False,True,True,0.0686382979979405,0.107769401237567,0.0840272408707115,0.2922981710676273,0.2878394321744126,1,1,0,ok,
single,hl60,cnn(3|3),sequence_ctcf_dnase_h3k4me3,3,True,True,True,False,0.069999968467087,0.1076905918519869,0.0842467243723475,0.3078367835396869,0.3128311545455048,1,1,0,ok,
single,hl60,cnn(3|3),sequence_ctcf_dnase_rrbs,3,True,True,False,True,0.0610351989674967,0.108208390719356,0.0853154112955029,0.274465131087476,0.2646071504489675,1,1,0,ok,
single,hl60,cnn(3|3),sequence_ctcf_h3k4me3_rrbs,3,True,False,True,True,0.0477431307784464,0.1089716029277857,0.0862381547176016,0.2878418335867818,0.2927933658854218,1,1,0,ok,
single,hl60,cnn(3|3),sequence_dnase_h3k4me3_rrbs,3,False,True,True,True,0.0301147798896201,0.1099756285426494,0.0861900180924492,0.2788068863067731,0.2887624174311455,1,1,0,ok,
single,hl60,cnn(3|3),all,4,True,True,True,True,0.0380998898018104,0.1095219756562933,0.086258027016018,0.2661758359689426,0.2586140680970304,1,1,0,ok,
single,hl60,cnn(5|3),sequence,0,False,False,False,False,0.0264997445588651,0.110180392984545,0.0849414891742456,0.2907252536575935,0.2995347933042477,1,1,0,ok,
single,hl60,cnn(5|3),sequence_ctcf,1,True,False,False,False,-0.0743810067208501,0.1157485190725346,0.0901632858022378,0.2373207622621511,0.2366580031435234,1,1,0,ok,
single,hl60,cnn(5|3),sequence_dnase,1,False,True,False,False,0.0529872264415978,0.1086711343991075,0.0844024358711277,0.2622000115794501,0.2556214780565787,1,1,0,ok,
single,hl60,cnn(5|3),sequence_h3k4me3,1,False,False,True,False,0.0277592789888915,0.110109093098096,0.0875343516863022,0.2753822848371889,0.2840676782100408,1,1,0,ok,
single,hl60,cnn(5|3),sequence_rrbs,1,False,False,False,True,-0.0237699365386305,0.1129893390633075,0.089907605254736,0.2158857854154103,0.1946380720355222,1,1,0,ok,
single,hl60,cnn(5|3),sequence_ctcf_dnase,2,True,True,False,False,0.0032642664144363,0.1114875306374978,0.0861929022551824,0.2555645052839512,0.2409773844905287,1,1,0,ok,
single,hl60,cnn(5|3),sequence_ctcf_h3k4me3,2,True,False,True,False,0.0026449835874291,0.1115221594713838,0.0859370975313373,0.2636413689105991,0.2602466772925871,1,1,0,ok,
single,hl60,cnn(5|3),sequence_ctcf_rrbs,2,True,False,False,True,-0.0037146864640482,0.1118771569829466,0.087778412265321,0.2433154342213832,0.2309549341385221,1,1,0,ok,
single,hl60,cnn(5|3),sequence_dnase_h3k4me3,2,False,True,True,False,0.0159526387935499,0.11077564379296,0.0873130544936523,0.2781811992987814,0.2748054263314734,1,1,0,ok,
single,hl60,cnn(5|3),sequence_dnase_rrbs,2,False,True,False,True,0.0541899285251253,0.1086021065430043,0.0845380642821486,0.2468497714733527,0.2464184932107638,1,1,0,ok,
single,hl60,cnn(5|3),sequence_h3k4me3_rrbs,2,False,False,True,True,0.0352935728638691,0.1096816229651872,0.0865549164143605,0.3103389055029289,0.3145696541729127,1,1,0,ok,
single,hl60,cnn(5|3),sequence_ctcf_dnase_h3k4me3,3,True,True,True,False,0.0348993642252798,0.1097040303141573,0.0858923261806082,0.2861533674672638,0.2970649384926734,1,1,0,ok,
